,n_iter,name,suspected,infected,recovered
5817,6,Старица,20187.8,1.0,0.0
5818,6,Юрга,86302.20000000016,-18.0,0.0
5819,6,Эвенск,1310.1999999999994,1.0,0.0
5820,6,Пугачёв,41149.80000000002,0.0,0.0
5821,6,Артёмовский,31583.40000000001,1.0,0.0
5822,6,Лобня,74349.20000000001,1.0,0.0
5823,6,Уяр,13526.999999999996,-13.0,0.0
5824,6,Пудож,9901.800000000003,1.0,0.0
5825,6,Унеча,27573.39999999995,1.0,0.0
5826,6,Волгореченск,18497.80000000001,1.0,0.0
5827,6,Чебоксары,478107.9999999999,1.0,0.0
5828,6,Торжок,48504.80000000006,1.0,0.0
5829,6,Кизилюрт,36371.59999999982,0.0,0.0
5830,6,Беломорск,11456.399999999987,1.0,0.0
5831,6,Елец,147646.7999999996,0.0,0.0
5832,6,Семёнов,24575.80000000001,1.0,0.0
5833,6,Ванино,15335.399999999983,1.0,0.0
5834,6,Дербент,120839.39999999988,1.0,0.0
5835,6,Екатеринбург,1205691.3999999994,-21.0,0.0
5836,6,Калининск,18889.19999999999,1.0,0.0
5837,6,Хвалынск,13388.600000000002,1.0,0.0
5838,6,Балашиха,215544.59999999992,1.0,0.0
5839,6,Благодарный,34766.20000000001,1.0,0.0
5840,6,Пролетарск,21411.200000000026,1.0,0.0
5841,6,Малая Вишера,12935.399999999983,1.0,0.0
5842,6,Игарка,6152.599999999997,-1.0,0.0
5843,6,Соликамск,98518.99999999997,1.0,0.0
5844,6,Рославль,70292.39999999988,1.0,0.0
5845,6,Руза,61546.59999999998,1.0,0.0
5846,6,Катав-Ивановск,19810.999999999993,1.0,0.0
5847,6,Заринск,47061.40000000002,0.0,0.0
5848,6,Пено,3860.6000000000013,1.0,0.0
5849,6,Чаплыгин,18075.199999999993,1.0,0.0
5850,6,Омолон,865.9999999999995,1.0,0.0
5851,6,Касли,20633.79999999998,1.0,0.0
5852,6,Яранск,17461.600000000006,1.0,0.0
5853,6,Пыталово,5617.5999999999985,1.0,0.0
5854,6,Хадыженск,21699.39999999998,0.0,0.0
5855,6,Оленёк,2283.2000000000016,1.0,0.0
5856,6,Новоалтайск,73679.39999999988,-2.0,0.0
5857,6,Новосиль,6505.600000000002,1.0,0.0
5858,6,Грязи,48431.19999999995,0.0,0.0
5859,6,Орёл,332766.59999999974,1.0,0.0
5860,6,Нижний Ломов,32282.6,1.0,0.0
5861,6,Сеймчан,2048.4000000000005,1.0,0.0
5862,6,Купино,15566.200000000015,1.0,0.0
5863,6,Сургут,50539.79999999984,-6.0,0.0
5864,6,Горнозаводск,13109.199999999993,1.0,0.0
5865,6,Стрежевой,42371.600000000064,0.0,0.0
5866,6,Чайковский,81324.20000000001,1.0,0.0
5867,6,Абакан,171787.39999999962,-82.0,0.0
5868,6,Шахты,264538.1999999999,1.0,0.0
5869,6,Боготол,22183.200000000004,-42.0,0.0
5870,6,Пустошка,13828.400000000005,1.0,0.0
5871,6,Альметьевск,150744.9999999997,1.0,0.0
5872,6,Шахтерск,48796.00000000003,1.0,0.0
5873,6,Туймазы,67222.5999999998,1.0,0.0
5874,6,Валуйки,43449.2,1.0,0.0
5875,6,Дубна,70567.40000000002,1.0,0.0
5876,6,Луга,40313.20000000007,1.0,0.0
5877,6,Пикалёво,37720.99999999998,0.0,0.0
5878,6,Волгодонск,205162.39999999997,1.0,0.0
5879,6,Карпинск,31066.000000000007,1.0,0.0
5880,6,Протвино,41340.2,1.0,0.0
5881,6,Артёмовск,74030.80000000002,-1.0,0.0
5882,6,Бобров,21111.600000000006,1.0,0.0
5883,6,Сатка,50002.40000000002,1.0,0.0
5884,6,Волчанск,10202.399999999998,1.0,0.0
5885,6,Инта,32040.6,1.0,0.0
5886,6,Ряжск,31200.600000000028,1.0,0.0
5887,6,Карабаш,14176.2,1.0,0.0
5888,6,Кольчугино,77278.40000000005,1.0,0.0
5889,6,Кисловодск,131427.0,0.0,0.0
5890,6,Рыбинск,15760.600000000019,1.0,0.0
5891,6,Льгов,22527.800000000017,1.0,0.0
5892,6,Бежаницы,6541.600000000006,1.0,0.0
5893,6,Светлогорск (Красноярск.),864.1999999999998,1.0,0.0
5894,6,Ступино,68962.79999999993,1.0,0.0
5895,6,Хасавюрт,134127.59999999986,1.0,0.0
5896,6,Макарьев,8524.600000000002,1.0,0.0
5897,6,Судак,16692.19999999999,1.0,0.0
5898,6,Порхов,22335.400000000005,1.0,0.0
5899,6,Лесной,54202.39999999998,1.0,0.0
5900,6,Феодосия,78002.4,1.0,0.0
5901,6,Белозерск,9815.999999999996,1.0,0.0
5902,6,Обнинск,111260.19999999995,1.0,0.0
5903,6,Старый Оскол,264799.8,1.0,0.0
5904,6,Искитим,58910.399999999936,0.0,0.0
5905,6,Нарткала,31695.000000000007,1.0,0.0
5906,6,Дубовка,14538.599999999999,1.0,0.0
5907,6,Курильск,2083.800000000001,1.0,0.0
5908,6,Гусиноозёрск,23332.200000000004,1.0,0.0
5909,6,Диксон,565.0000000000002,1.0,0.0
5910,6,Коркино,39356.19999999998,1.0,0.0
5911,6,Санкт-Петербург,4640663.999999972,-13.0,0.0
5912,6,Бодайбо,15322.39999999999,-1.0,0.0
5913,6,Кандалакша,35567.00000000003,1.0,0.0
5914,6,Макушино,8400.399999999998,0.0,0.0
5915,6,Козьмодемьянск,21458.200000000004,1.0,0.0
5916,6,Славянск-на-Кубани,65047.0,0.0,0.0
5917,6,Абдулино,21609.599999999977,-2.0,0.0
5918,6,Байкальск,13654.60000000001,-3.0,0.0
5919,6,Нюрба,10183.400000000005,1.0,0.0
5920,6,Нелидово,50974.20000000001,1.0,0.0
5921,6,Красный Холм,7796.000000000002,1.0,0.0
5922,6,Кизел,20065.000000000007,1.0,0.0
5923,6,Десногорск,38069.80000000002,1.0,0.0
5924,6,Курган,76383.99999999991,-4.0,0.0
5925,6,Богородицк,55346.80000000002,1.0,0.0
5926,6,Известковый,1521.0000000000005,-1.0,0.0
5927,6,Жиганск,3420.2,1.0,0.0
5928,6,Хилок,11550.399999999994,-1.0,0.0
5929,6,Калевала,4049.000000000001,1.0,0.0
5930,6,Нижнекамск,234388.60000000003,-3.0,0.0
5931,6,Магадан,96221.99999999968,-1.0,0.0
5932,6,Калачинск,24066.999999999985,-5.0,0.0
5933,6,Анадырь,13109.399999999998,1.0,0.0
5934,6,Хонуу,2555.2000000000016,1.0,0.0
5935,6,Ноглики,10125.800000000007,1.0,0.0
5936,6,Инсар,9727.800000000003,1.0,0.0
5937,6,Волжский,311726.59999999974,1.0,0.0
5938,6,Кингисепп,14015.200000000008,1.0,0.0
5939,6,Нижние Серги,12051.0,1.0,0.0
5940,6,Чернушка,33525.000000000044,0.0,0.0
5941,6,Любань,4167.800000000005,1.0,0.0
5942,6,Новоуральск,95562.80000000005,1.0,0.0
5943,6,Вуктыл,13717.400000000001,1.0,0.0
5944,6,Котлас,60958.40000000005,0.0,0.0
5945,6,Перевоз,9220.000000000007,1.0,0.0
5946,6,Урай,39552.399999999994,1.0,0.0
5947,6,Кондопога,33285.40000000007,1.0,0.0
5948,6,Междуреченск,103197.59999999998,-3.0,0.0
5949,6,Усмань,18823.399999999965,1.0,0.0
5950,6,Ярославль,607187.9999999986,-2.0,0.0
5951,6,Батагай,3630.6000000000013,1.0,0.0
5952,6,Борзя,31356.60000000002,1.0,0.0
5953,6,Новороссийск,248341.5999999988,0.0,0.0
5954,6,Спас-Клепики,15053.399999999994,1.0,0.0
5955,6,Тихвин,119789.99999999988,1.0,0.0
5956,6,Сухой Лог,37415.600000000006,1.0,0.0
5957,6,Майкоп,152659.7999999998,1.0,0.0
5958,6,Заволжск,12254.399999999998,1.0,0.0
5959,6,Ейск,97618.99999999997,1.0,0.0
5960,6,Углич,42605.399999999994,1.0,0.0
5961,6,Лысьва,67491.39999999994,1.0,0.0
5962,6,Арамиль,14428.600000000002,1.0,0.0
5963,6,Удачный,12618.400000000009,-1.0,0.0
5964,6,Велиж,13756.000000000018,1.0,0.0
5965,6,Чокурдах,2072.8,1.0,0.0
5966,6,Остров,12797.599999999993,1.0,0.0
5967,6,Ковров,146678.79999999923,1.0,0.0
5968,6,Курск,28822.599999999948,1.0,0.0
5969,6,Омсукчан,3701.7999999999993,1.0,0.0
5970,6,Тайшет,11291.8,-20.0,0.0
5971,6,Камбарка,11133.399999999983,1.0,0.0
5972,6,Элиста,112718.59999999992,1.0,0.0
5973,6,Качканар,47662.8,1.0,0.0
5974,6,Вятские Поляны,36620.40000000002,-1.0,0.0
5975,6,Терек,19167.000000000022,1.0,0.0
5976,6,Дегтярск,18649.800000000003,1.0,0.0
5977,6,Иваново,429579.5999999993,1.0,0.0
5978,6,Черноморское,11577.400000000005,1.0,0.0
5979,6,Тара,28255.999999999993,1.0,0.0
5980,6,Сыктывкар,223531.00000000058,0.0,0.0
5981,6,Алатырь,39187.799999999974,1.0,0.0
5982,6,Богданович,32368.799999999996,1.0,0.0
5983,6,Павловская,66259.80000000008,1.0,0.0
5984,6,Южно-Сухокумск,10242.800000000003,1.0,0.0
5985,6,Макаров,6402.200000000003,1.0,0.0
5986,6,Рязань,565314.4,0.0,0.0
5987,6,Чернолучье,1084.2,1.0,0.0
5988,6,Белореченск,58266.39999999998,1.0,0.0
5989,6,Симферополь (Крым),365633.4000000014,-5.0,0.0
5990,6,Туапсе,65424.400000000096,-1.0,0.0
5991,6,Изборск,984.6000000000001,1.0,0.0
5992,6,Светлоград,41557.59999999998,1.0,0.0
5993,6,Петров Вал,13338.999999999967,1.0,0.0
5994,6,Таганрог,271539.9999999998,1.0,0.0
5995,6,Спас-Деменск,4900.6,1.0,0.0
5996,6,Котово,30678.000000000007,1.0,0.0
5997,6,Оленегорск,22726.00000000005,1.0,0.0
5998,6,Данков,31940.80000000001,1.0,0.0
5999,6,Задонск,11803.399999999998,1.0,0.0
6000,6,Саянск,37242.19999999998,0.0,0.0
6001,6,Туринск,20144.199999999997,1.0,0.0
6002,6,Кирсанов,22693.600000000006,1.0,0.0
6003,6,Новокузнецк,575445.7999999993,-98.0,0.0
6004,6,Майский,26846.99999999995,1.0,0.0
6005,6,Салехард,41394.60000000011,1.0,0.0
6006,6,Пржевальское,2804.399999999999,1.0,0.0
6007,6,Балей,12952.399999999998,1.0,0.0
6008,6,Каменка,41205.2,1.0,0.0
6009,6,Кунгур,68907.4,-2.0,0.0
6010,6,Волжск,315046.0000000001,1.0,0.0
6011,6,Первоуральск,151183.80000000016,1.0,0.0
6012,6,Бокситогорск,27825.80000000001,1.0,0.0
6013,6,Поворино,19653.19999999999,1.0,0.0
6014,6,Осташков,38319.0,1.0,0.0
6015,6,Переславль-Залесский,219568.39999999994,1.0,0.0
6016,6,Железнодорожный,151523.0,1.0,0.0
6017,6,Фокино (ЗАТО),23512.999999999993,1.0,0.0
6018,6,Чебаркуль,39373.0,1.0,0.0
6019,6,Дорогобуж,13298.199999999993,1.0,0.0
6020,6,Янаул,28088.999999999978,-2.0,0.0
6021,6,Рудня,11172.200000000008,1.0,0.0
6022,6,Карагайский,6889.0,1.0,0.0
6023,6,Питкяранта,13855.599999999999,1.0,0.0
6024,6,Дзержинск,47572.00000000013,1.0,0.0
6025,6,Болотное,16997.59999999999,-3.0,0.0
6026,6,Ростов Великий,39232.80000000003,1.0,0.0
6027,6,Синяя Осока,333.6,1.0,0.0
6028,6,Энгельс,203841.59999999998,1.0,0.0
6029,6,Сасово,30385.199999999997,1.0,0.0
6030,6,Миньяр,10169.599999999999,1.0,0.0
6031,6,Фурманов,36745.79999999996,1.0,0.0
6032,6,Андреаполь,9698.000000000004,1.0,0.0
6033,6,Павловск,33412.2,1.0,0.0
6034,6,Усть-Катав,25245.800000000003,0.0,0.0
6035,6,Бабаево,12745.999999999989,1.0,0.0
6036,6,Пучеж,10141.200000000004,1.0,0.0
6037,6,Солнечногорск,53204.60000000002,1.0,0.0
6038,6,Георгиевск,73651.79999999984,1.0,0.0
6039,6,Новоаннинский,20924.4,1.0,0.0
6040,6,Реж,44970.0,1.0,0.0
6041,6,Губкинский,22710.399999999994,1.0,0.0
6042,6,Усть-Нера,5218.4,1.0,0.0
6043,6,Туран,5423.200000000004,-7.0,0.0
6044,6,Самара,1165080.2000000114,-9.0,0.0
6045,6,Хоста,78740.59999999986,1.0,0.0
6046,6,Лукоянов,15188.2,1.0,0.0
6047,6,Клинцы,64916.59999999999,1.0,0.0
6048,6,Новая Ляля,13226.400000000001,1.0,0.0
6049,6,Кириллов,9172.600000000002,1.0,0.0
6050,6,Темрюк,38784.20000000001,1.0,0.0
6051,6,Минеральные Воды,81336.59999999983,-4.0,0.0
6052,6,Узловая,90900.39999999983,1.0,0.0
6053,6,Мытищи,173320.60000000003,1.0,0.0
6054,6,Покачи,17468.200000000004,1.0,0.0
6055,6,Сосногорск,27847.800000000003,1.0,0.0
6056,6,Каргат,10636.600000000024,0.0,0.0
6057,6,Богучар,20902.999999999993,1.0,0.0
6058,6,Чумикан,1957.6,1.0,0.0
6059,6,Ярцево,65161.99999999997,1.0,0.0
6060,6,Ростов-на-Дону,1015381.0000000042,-6.0,0.0
6061,6,Лахденпохья,8661.199999999997,1.0,0.0
6062,6,Няндома,22534.399999999994,1.0,0.0
6063,6,Кумертау,63478.79999999999,1.0,0.0
6064,6,Выборг,79391.6,1.0,0.0
6065,6,Чусовой,52284.99999999994,1.0,0.0
6066,6,Нефтекамск,122153.0,1.0,0.0
6067,6,Торопец,14279.400000000001,1.0,0.0
6068,6,Заречный,63962.8,1.0,0.0
6069,6,Жирновск,20700.400000000016,1.0,0.0
6070,6,Адлер,112521.59999999989,-1.0,0.0
6071,6,Октябрьский,109534.80000000005,1.0,0.0
6072,6,Ханты-Мансийск,11528.000000000004,1.0,0.0
6073,6,Нязепетровск,13037.8,1.0,0.0
6074,6,Гагарин,39794.799999999996,1.0,0.0
6075,6,Черемхово,52736.800000000076,-4.0,0.0
6076,6,Мама,14452.000000000004,1.0,0.0
6077,6,Скопин,59216.799999999996,1.0,0.0
6078,6,Кодинск,14947.0,-15.0,0.0
6079,6,Калач-на-Дону,29141.600000000006,1.0,0.0
6080,6,Оренбург,21377.400000000045,-1.0,0.0
6081,6,Кушва,34595.60000000005,1.0,0.0
6082,6,Грязовец,15476.600000000006,1.0,0.0
6083,6,Мураши,6738.800000000007,1.0,0.0
6084,6,Химки,213507.20000000007,1.0,0.0
6085,6,Бородино,19122.199999999997,-24.0,0.0
6086,6,Нижний Новгород,1262759.800000005,-3.0,0.0
6087,6,Аксай,42549.40000000002,1.0,0.0
6088,6,Шуя,63663.600000000006,1.0,0.0
6089,6,Тотьма,10358.599999999999,1.0,0.0
6090,6,Пестово,16004.8,1.0,0.0
6091,6,Рубцовск,143641.59999999945,-1.0,0.0
6092,6,Новоалександровск,28296.799999999996,1.0,0.0
6093,6,Еманжелинск,30610.40000000001,1.0,0.0
6094,6,Алдан,21291.599999999984,1.0,0.0
6095,6,Ленинск,95319.19999999998,1.0,0.0
6096,6,Беслан,36892.399999999994,1.0,0.0
6097,6,Киржач,94714.8,1.0,0.0
6098,6,Советский,26148.199999999968,1.0,0.0
6099,6,Сортавала,19922.599999999984,1.0,0.0
6100,6,Сухиничи,20543.799999999992,1.0,0.0
6101,6,Дмитров,62545.19999999997,1.0,0.0
6102,6,Петровск,25674.0,1.0,0.0
6103,6,Рассказово,58044.20000000001,1.0,0.0
6104,6,Данилов,16308.399999999987,0.0,0.0
6105,6,Партизанск,38880.399999999936,1.0,0.0
6106,6,Лесосибирск,63952.200000000026,-41.0,0.0
6107,6,Буинск,20327.80000000001,1.0,0.0
6108,6,Нерехта,22885.600000000028,1.0,0.0
6109,6,Толька,4770.200000000003,1.0,0.0
6110,6,Краснокамск,53216.20000000001,1.0,0.0
6111,6,Горно-Алтайск,66499.59999999998,-2.0,0.0
6112,6,Трёхгорный,33373.20000000002,1.0,0.0
6113,6,Славгород,30946.0,1.0,0.0
6114,6,Сунтар,9873.599999999995,1.0,0.0
6115,6,Ливны,67032.59999999999,1.0,0.0
6116,6,Могоча,13614.799999999992,1.0,0.0
6117,6,Верхотурье,8789.39999999999,1.0,0.0
6118,6,Бутурлиновка,29128.59999999999,1.0,0.0
6119,6,Боровичи,54929.999999999985,1.0,0.0
6120,6,Сорск,12142.399999999998,1.0,0.0
6121,6,Приобье,7504.4,1.0,0.0
6122,6,Анапа,65679.00000000026,-4.0,0.0
6123,6,Полярные Зори,15119.000000000007,1.0,0.0
6124,6,Духовщина,9448.599999999999,1.0,0.0
6125,6,Меленки,15621.599999999995,1.0,0.0
6126,6,Чапаевск,72779.3999999999,1.0,0.0
6127,6,Вольск,74163.59999999992,1.0,0.0
6128,6,Тула,523202.6,0.0,0.0
6129,6,Морозовск,32698.399999999965,1.0,0.0
6130,6,Нальчик,246189.40000000037,1.0,0.0
6131,6,Медынь,11811.600000000002,1.0,0.0
6132,6,Зырянка,3211.6000000000004,1.0,0.0
6133,6,Когалым,55631.800000000236,1.0,0.0
6134,6,Суровикино,24388.000000000022,1.0,0.0
6135,6,Миллерово,46745.59999999973,0.0,0.0
6136,6,Петровск-Забайкальский,18635.199999999975,-1.0,0.0
6137,6,Новопавловск,27147.199999999997,1.0,0.0
6138,6,Александровск,16666.399999999994,1.0,0.0
6139,6,Симеиз,4328.000000000001,1.0,0.0
6140,6,Болхов,11624.000000000004,1.0,0.0
6141,6,Кимры,42470.600000000006,1.0,0.0
6142,6,Егорьевск,69561.19999999998,1.0,0.0
6143,6,Свободный,58727.19999999995,-3.0,0.0
6144,6,Большой Камень (ЗАТО),39467.80000000002,1.0,0.0
6145,6,Таксимо,8351.00000000001,-4.0,0.0
6146,6,Мантурово,18881.799999999974,1.0,0.0
6147,6,Зима,33314.59999999999,-3.0,0.0
6148,6,Подольск,187885.39999999985,1.0,0.0
6149,6,Северодвинск,192523.5999999997,1.0,0.0
6150,6,Кавалерово,15589.600000000002,1.0,0.0
6151,6,Топки,28667.80000000004,-2.0,0.0
6152,6,Печоры,13039.600000000006,1.0,0.0
6153,6,Кыштым,41716.80000000003,1.0,0.0
6154,6,Новозыбков,41370.79999999996,1.0,0.0
6155,6,Тверь,348147.79999999935,1.0,0.0
6156,6,Мурманск,55602.99999999987,-1.0,0.0
6157,6,Нижнеудинск,8061.000000000007,-9.0,0.0
6158,6,Верхний Уфалей,32040.0,1.0,0.0
6159,6,Снежинск,53087.999999999985,1.0,0.0
6160,6,Минусинск,73274.59999999998,-49.0,0.0
6161,6,Троицк,79452.99999999974,1.0,0.0
6162,6,Саранск,327627.40000000235,-1.0,0.0
6163,6,Южно-Сахалинск,181903.19999999978,-1.0,0.0
6164,6,Ершов,22667.000000000036,1.0,0.0
6165,6,Саккырыр,1761.0,1.0,0.0
6166,6,Калязин,20597.2,1.0,0.0
6167,6,Яровое,17891.799999999974,1.0,0.0
6168,6,Харовск,10588.80000000001,1.0,0.0
6169,6,Чита,322461.79999999865,-6.0,0.0
6170,6,Усть-Кут,45756.40000000002,-9.0,0.0
6171,6,Грозный,271984.20000000054,-1.0,0.0
6172,6,Белоярский,20222.399999999965,1.0,0.0
6173,6,Бикин,17194.800000000047,1.0,0.0
6174,6,Певек,4068.5999999999995,1.0,0.0
6175,6,Новгород Великий,246109.20000000013,1.0,0.0
6176,6,Верещагино,22722.399999999936,1.0,0.0
6177,6,Луховицы,32162.59999999999,1.0,0.0
6178,6,Кубинка,23546.799999999996,1.0,0.0
6179,6,Валдай,21679.399999999994,1.0,0.0
6180,6,Евпатория,108179.0,1.0,0.0
6181,6,Брянск,419121.79999999993,1.0,0.0
6182,6,Наро-Фоминск,18695.600000000013,1.0,0.0
6183,6,Гулькевичи,35192.40000000004,1.0,0.0
6184,6,Тында,35766.600000000006,-3.0,0.0
6185,6,Тамбов,32469.200000000026,1.0,0.0
6186,6,Ипатово,28694.20000000001,1.0,0.0
6187,6,Первомайск,14537.999999999996,1.0,0.0
6188,6,Кемерово,543320.9999999977,-55.0,0.0
6189,6,Лениногорск,64937.59999999999,1.0,0.0
6190,6,Тайга,25664.800000000047,-7.0,0.0
6191,6,Серов,101051.79999999996,1.0,0.0
6192,6,Черногорск,72551.20000000004,-10.0,0.0
6193,6,Усть-Илимск,86598.99999999994,-3.0,0.0
6194,6,Юрьевец,10595.200000000008,1.0,0.0
6195,6,Шушенское,17106.39999999998,-25.0,0.0
6196,6,Мичуринск,108139.40000000034,1.0,0.0
6197,6,Старая Русса,39832.00000000003,1.0,0.0
6198,6,Прокопьевск,211039.39999999985,-2.0,0.0
6199,6,Азов,84074.00000000003,1.0,0.0
6200,6,Комсомольск,8900.400000000005,1.0,0.0
6201,6,Асино,26661.79999999998,0.0,0.0
6202,6,Добрянка,35911.000000000015,1.0,0.0
6203,6,Ленск,25172.800000000017,-2.0,0.0
6204,6,Иркутск,1904.40000000002,-23.0,0.0
6205,6,Кызыл,107835.79999999993,-72.0,0.0
6206,6,Суздаль,27704.000000000007,1.0,0.0
6207,6,Темников,14792.0,1.0,0.0
6208,6,Среднеколымск,3592.199999999999,1.0,0.0
6209,6,Невель,23455.200000000063,1.0,0.0
6210,6,Бежецк,35633.80000000002,1.0,0.0
6211,6,Струнино,14468.200000000008,1.0,0.0
6212,6,Мценск,52329.799999999916,1.0,0.0
6213,6,Кувандык,26303.999999999993,1.0,0.0
6214,6,Суоярви,12183.800000000003,1.0,0.0
6215,6,Багдарин,5912.399999999998,1.0,0.0
6216,6,Мотыгино,8578.400000000003,-54.0,0.0
6217,6,Байкит,3464.8,-2.0,0.0
6218,6,Владикавказ,312682.199999999,-1.0,0.0
6219,6,Будённовск,66742.00000000004,1.0,0.0
6220,6,Таруса,28406.399999999998,1.0,0.0
6221,6,Михайловск,9206.000000000011,1.0,0.0
6222,6,Нефтекумск,28946.200000000004,1.0,0.0
6223,6,Аян,1938.4,1.0,0.0
6224,6,Белокуриха,17251.199999999983,0.0,0.0
6225,6,Лесозаводск,37135.99999999997,1.0,0.0
6226,6,Завитинск,11515.59999999998,0.0,0.0
6227,6,Казачинское,3604.2,1.0,0.0
6228,6,Куртамыш,17874.999999999978,1.0,0.0
6229,6,Верхнеуральск,10288.400000000001,1.0,0.0
6230,6,Пенза,576455.5999999997,-2.0,0.0
6231,6,Александров,64210.99999999991,1.0,0.0
6232,6,Сорочинск,31011.799999999937,1.0,0.0
6233,6,Лодейное Поле,33212.59999999998,1.0,0.0
6234,6,Смоленск,12210.79999999993,0.0,0.0
6235,6,Весьегонск,13431.2,1.0,0.0
6236,6,Фатеж,6964.799999999999,1.0,0.0
6237,6,Прохладный,60523.19999999998,1.0,0.0
6238,6,Дагомыс,74783.39999999985,1.0,0.0
6239,6,Любим,5721.0,1.0,0.0
6240,6,Сысерть,24480.999999999993,1.0,0.0
6241,6,Киров,51227.99999999994,-2.0,0.0
6242,6,Краснослободск,17208.799999999996,1.0,0.0
6243,6,Болгар,9651.000000000004,1.0,0.0
6244,6,Оха,7628.600000000004,1.0,0.0
6245,6,Бронницы,21292.4,1.0,0.0
6246,6,Белая Гора,2058.3999999999996,1.0,0.0
6247,6,Бузулук,84037.3999999999,1.0,0.0
6248,6,Усть-Лабинск,43687.20000000001,1.0,0.0
6249,6,Городовиковск,11789.199999999993,1.0,0.0
6250,6,Канск,91832.20000000007,-48.0,0.0
6251,6,Ковылкино,21866.999999999993,1.0,0.0
6252,6,Мамадыш,14650.800000000003,1.0,0.0
6253,6,Белово,77381.20000000001,-17.0,0.0
6254,6,Отрадный,47827.80000000005,-1.0,0.0
6255,6,Волгоград,1066796.9999999967,-4.0,0.0
6256,6,Асбест,70660.6,1.0,0.0
6257,6,Лакинск,16494.8,1.0,0.0
6258,6,Новосибирск,60363.59999999992,-41.0,0.0
6259,6,Арсеньев,57353.8,1.0,0.0
6260,6,Устюжна,12115.8,1.0,0.0
6261,6,Муром,122489.79999999981,1.0,0.0
6262,6,Павловский Посад,63867.2,1.0,0.0
6263,6,Юхнов,23048.599999999995,1.0,0.0
6264,6,Кондрово,17079.19999999999,1.0,0.0
6265,6,Колпино,147784.80000000022,1.0,0.0
6266,6,Холм,6603.200000000001,1.0,0.0
6267,6,Сердобск,41063.39999999995,1.0,0.0
6268,6,Острогожск,36325.000000000015,1.0,0.0
6269,6,Малоархангельск,4664.600000000001,1.0,0.0
6270,6,Калач,27301.799999999996,1.0,0.0
6271,6,Слюдянка,18518.999999999927,-1.0,0.0
6272,6,Почеп,18449.199999999975,1.0,0.0
6273,6,Сочи,350659.9999999979,-6.0,0.0
6274,6,Нарьян-Мар,21183.799999999996,1.0,0.0
6275,6,Катайск,16257.599999999993,1.0,0.0
6276,6,Сланцы,35315.2,1.0,0.0
6277,6,Михайлов,87588.7999999999,1.0,0.0
6278,6,Уварово,30611.999999999978,1.0,0.0
6279,6,Щучье,15512.799999999992,1.0,0.0
6280,6,Сусуман,5883.0,1.0,0.0
6281,6,Вологда,305008.4000000005,0.0,0.0
6282,6,Борисоглебск,71772.59999999996,1.0,0.0
6283,6,Хатанга,4684.199999999997,1.0,0.0
6284,6,Шатура,33455.399999999936,1.0,0.0
6285,6,Гудермес,45736.39999999995,1.0,0.0
6286,6,Озеро-Карачинское,1605.0000000000023,-2.0,0.0
6287,6,Алексеевка,42464.999999999985,1.0,0.0
6288,6,Пряжа,3878.2000000000016,1.0,0.0
6289,6,Злынка,5557.400000000003,1.0,0.0
6290,6,Стародуб,19004.199999999997,1.0,0.0
6291,6,Златоуст,175834.4000000002,-1.0,0.0
6292,6,Дмитриев-Льговский,7661.5999999999985,1.0,0.0
6293,6,Ревда,62058.99999999994,1.0,0.0
6294,6,Бавлы,22931.999999999985,1.0,0.0
6295,6,Барыш,17280.399999999987,1.0,0.0
6296,6,Ленинск-Кузнецкий,103449.00000000003,-2.0,0.0
6297,6,Нурлат,33830.59999999999,1.0,0.0
6298,6,Кузнецк,107246.79999999981,1.0,0.0
6299,6,Воткинск,104198.59999999986,1.0,0.0
6300,6,Камешково,13315.799999999996,1.0,0.0
6301,6,Волхов,47692.600000000035,1.0,0.0
6302,6,Горняк,14256.200000000004,1.0,0.0
6303,6,Нариманов,11991.2,1.0,0.0
6304,6,Алексин,108479.39999999995,1.0,0.0
6305,6,Берёзово,7161.4,1.0,0.0
6306,6,Сибай,62164.79999999996,1.0,0.0
6307,6,Урюпинск,47249.999999999985,1.0,0.0
6308,6,Кораблино,12763.200000000015,1.0,0.0
6309,6,Гремячинск,10998.000000000004,1.0,0.0
6310,6,Палласовка,16508.2,1.0,0.0
6311,6,Шумерля,34546.40000000008,1.0,0.0
6312,6,Маркс ,32514.59999999999,1.0,0.0
6313,6,Йошкар-Ола,263027.60000000015,1.0,0.0
6314,6,Ижевск,609132.9999999965,-2.0,0.0
6315,6,Ахтубинск,39492.2,1.0,0.0
6316,6,Кириши,48973.40000000001,1.0,0.0
6317,6,Ивангород,15265.600000000006,1.0,0.0
6318,6,Черский,2539.000000000001,1.0,0.0
6319,6,Новоржев,10349.8,1.0,0.0
6320,6,Аргун,29502.6,1.0,0.0
6321,6,Владивосток,584486.800000001,-2.0,0.0
6322,6,Североуральск,32029.800000000003,1.0,0.0
6323,6,Окуловка,13725.999999999993,1.0,0.0
6324,6,Пласт,18886.199999999975,1.0,0.0
6325,6,Демидов,9777.2,1.0,0.0
6326,6,Якутск,268728.6000000009,-3.0,0.0
6327,6,Тогучин,21551.79999999998,1.0,0.0
6328,6,Иланский,17296.399999999987,-11.0,0.0
6329,6,Бугульма,90442.3999999999,-1.0,0.0
6330,6,Архангельск,348621.1999999988,-1.0,0.0
6331,6,Кашира,44546.8,1.0,0.0
6332,6,Фролово,40439.000000000015,1.0,0.0
6333,6,Ишим,67203.20000000004,-1.0,0.0
6334,6,Староминская,43000.000000000015,1.0,0.0
6335,6,Вельск,24349.399999999965,1.0,0.0
